timestamp,load_kw,pv_kw,price_per_kWh,gCO2/kWh,net_load_kw
2026-08-04 19:30:00-07:00,19.027,1.132,0.64253,384.78,17.895
2026-08-04 19:45:00-07:00,16.717,0.28,0.64253,381.7,16.437
2026-08-04 20:00:00-07:00,11.767,0.0,0.64253,392.42,11.767
2026-08-04 20:15:00-07:00,11.249,0.0,0.64253,389.35,11.249
2026-08-04 20:30:00-07:00,13.136,0.0,0.64253,374.66,13.136
2026-08-04 20:45:00-07:00,10.443,0.0,0.64253,385.43,10.443
2026-08-04 21:00:00-07:00,12.71,0.0,0.38491,374.4,12.71
2026-08-04 21:15:00-07:00,11.441,0.0,0.38491,374.46,11.441
2026-08-04 21:30:00-07:00,12.206,0.0,0.38491,377.81,12.206
2026-08-04 21:45:00-07:00,12.084,0.0,0.38491,373.6,12.084
2026-08-04 22:00:00-07:00,13.21,0.0,0.38491,369.14,13.21
2026-08-04 22:15:00-07:00,12.504,0.0,0.38491,360.22,12.504
2026-08-04 22:30:00-07:00,11.742,0.0,0.38491,369.13,11.742
2026-08-04 22:45:00-07:00,13.352,0.0,0.38491,347.68,13.352
2026-08-04 23:00:00-07:00,10.654,0.0,0.38491,345.22,10.654
2026-08-04 23:15:00-07:00,11.579,0.0,0.38491,335.27,11.579
2026-08-04 23:30:00-07:00,12.79,0.0,0.38491,343.25,12.79
2026-08-04 23:45:00-07:00,12.49,0.0,0.38491,318.18,12.49
2026-08-05 00:00:00-07:00,11.64,0.0,0.38491,365.89,11.64
2026-08-05 00:15:00-07:00,12.368,0.0,0.38491,374.7,12.368
2026-08-05 00:30:00-07:00,12.983,0.0,0.38491,379.67,12.983
2026-08-05 00:45:00-07:00,11.368,0.0,0.38491,379.31,11.368
2026-08-05 01:00:00-07:00,12.577,0.0,0.38491,380.35,12.577
2026-08-05 01:15:00-07:00,10.802,0.0,0.38491,405.91,10.802
2026-08-05 01:30:00-07:00,10.944,0.0,0.38491,391.21,10.944
2026-08-05 01:45:00-07:00,11.432,0.0,0.38491,391.42,11.432
2026-08-05 02:00:00-07:00,13.278,0.0,0.38491,381.63,13.278
2026-08-05 02:15:00-07:00,11.976,0.0,0.38491,391.57,11.976
2026-08-05 02:30:00-07:00,11.892,0.0,0.38491,388.25,11.892
2026-08-05 02:45:00-07:00,11.87,0.0,0.38491,392.64,11.87
2026-08-05 03:00:00-07:00,11.464,0.0,0.38491,378.36,11.464
2026-08-05 03:15:00-07:00,11.594,0.0,0.38491,382.9,11.594
2026-08-05 03:30:00-07:00,13.642,0.0,0.38491,371.75,13.642
2026-08-05 03:45:00-07:00,11.127,0.0,0.38491,373.6,11.127
2026-08-05 04:00:00-07:00,13.089,0.0,0.38491,372.98,13.089
2026-08-05 04:15:00-07:00,11.727,0.0,0.38491,362.99,11.727
2026-08-05 04:30:00-07:00,12.214,0.0,0.38491,359.24,12.214
2026-08-05 04:45:00-07:00,12.111,0.0,0.38491,353.11,12.111
2026-08-05 05:00:00-07:00,11.136,0.0,0.38491,351.42,11.136
2026-08-05 05:15:00-07:00,11.855,0.0,0.38491,338.04,11.855
2026-08-05 05:30:00-07:00,12.578,0.0,0.38491,327.56,12.578
2026-08-05 05:45:00-07:00,12.366,0.0,0.38491,330.83,12.366
2026-08-05 06:00:00-07:00,10.839,0.0,0.38491,314.23,10.839
2026-08-05 06:15:00-07:00,11.314,0.0,0.38491,299.06,11.314
2026-08-05 06:30:00-07:00,11.974,0.808,0.38491,300.72,11.166
2026-08-05 06:45:00-07:00,12.493,1.75,0.38491,286.9,10.743
2026-08-05 07:00:00-07:00,11.167,2.802,0.38491,290.13,8.365
2026-08-05 07:15:00-07:00,16.157,3.673,0.38491,293.78,12.484
2026-08-05 07:30:00-07:00,19.254,5.014,0.38491,281.07,14.24
2026-08-05 07:45:00-07:00,20.921,5.602,0.38491,278.0,15.319
2026-08-05 08:00:00-07:00,24.171,7.303,0.38491,270.35,16.868
2026-08-05 08:15:00-07:00,27.32,7.951,0.38491,263.06,19.369
2026-08-05 08:30:00-07:00,28.766,9.676,0.38491,255.16,19.09
2026-08-05 08:45:00-07:00,31.909,10.734,0.38491,255.47,21.175
2026-08-05 09:00:00-07:00,33.562,11.927,0.38491,242.14,21.635
2026-08-05 09:15:00-07:00,35.541,11.594,0.38491,240.64,23.947
2026-08-05 09:30:00-07:00,37.766,12.52,0.38491,244.13,25.246
2026-08-05 09:45:00-07:00,39.088,13.626,0.38491,230.99,25.462
2026-08-05 10:00:00-07:00,40.399,15.205,0.38491,223.16,25.194
2026-08-05 10:15:00-07:00,42.746,15.228,0.38491,233.68,27.518
2026-08-05 10:30:00-07:00,43.358,17.273,0.38491,220.01,26.085
2026-08-05 10:45:00-07:00,45.305,17.918,0.38491,229.98,27.387
2026-08-05 11:00:00-07:00,46.83,18.929,0.38491,212.83,27.901
2026-08-05 11:15:00-07:00,47.616,19.31,0.38491,214.53,28.306
2026-08-05 11:30:00-07:00,49.775,19.155,0.38491,212.19,30.62
2026-08-05 11:45:00-07:00,49.675,19.905,0.38491,208.23,29.77
2026-08-05 12:00:00-07:00,49.415,18.873,0.38491,209.12,30.542
2026-08-05 12:15:00-07:00,49.272,19.262,0.38491,212.16,30.01
2026-08-05 12:30:00-07:00,50.231,20.603,0.38491,209.2,29.628
2026-08-05 12:45:00-07:00,51.917,20.246,0.38491,197.62,31.671
2026-08-05 13:00:00-07:00,50.891,19.745,0.38491,211.66,31.146
2026-08-05 13:15:00-07:00,51.532,20.281,0.38491,197.49,31.251
2026-08-05 13:30:00-07:00,52.211,19.775,0.38491,200.06,32.436
2026-08-05 13:45:00-07:00,50.913,20.869,0.38491,214.42,30.044
2026-08-05 14:00:00-07:00,51.546,21.062,0.38491,206.63,30.484
2026-08-05 14:15:00-07:00,53.835,20.832,0.38491,201.18,33.003
2026-08-05 14:30:00-07:00,51.459,19.042,0.38491,213.74,32.417
2026-08-05 14:45:00-07:00,51.299,19.387,0.38491,219.79,31.912
2026-08-05 15:00:00-07:00,49.298,17.524,0.38491,210.4,31.774
2026-08-05 15:15:00-07:00,49.715,18.404,0.38491,211.79,31.311
2026-08-05 15:30:00-07:00,48.112,17.122,0.38491,206.76,30.99
2026-08-05 15:45:00-07:00,47.632,15.513,0.38491,238.02,32.119
2026-08-05 16:00:00-07:00,45.765,16.288,0.64253,236.27,29.477
2026-08-05 16:15:00-07:00,44.085,14.29,0.64253,263.08,29.795
2026-08-05 16:30:00-07:00,43.109,13.036,0.64253,269.19,30.073
2026-08-05 16:45:00-07:00,42.101,12.013,0.64253,284.21,30.088
2026-08-05 17:00:00-07:00,40.265,12.09,0.64253,289.47,28.175
2026-08-05 17:15:00-07:00,38.254,10.467,0.64253,301.55,27.787
2026-08-05 17:30:00-07:00,37.5,10.172,0.64253,318.39,27.328
2026-08-05 17:45:00-07:00,34.738,8.556,0.64253,317.05,26.182
2026-08-05 18:00:00-07:00,32.766,7.36,0.64253,341.25,25.406
2026-08-05 18:15:00-07:00,30.725,6.792,0.64253,345.09,23.933
2026-08-05 18:30:00-07:00,29.011,5.46,0.64253,355.54,23.551
2026-08-05 18:45:00-07:00,28.255,4.141,0.64253,367.32,24.114
2026-08-05 19:00:00-07:00,23.728,3.116,0.64253,370.69,20.612
2026-08-05 19:15:00-07:00,21.94,2.086,0.64253,376.71,19.854
2026-08-05 19:30:00-07:00,19.767,1.133,0.64253,386.56,18.634
2026-08-05 19:45:00-07:00,15.463,0.259,0.64253,394.22,15.204
2026-08-05 20:00:00-07:00,11.854,0.0,0.64253,388.14,11.854
2026-08-05 20:15:00-07:00,11.983,0.0,0.64253,384.93,11.983
2026-08-05 20:30:00-07:00,12.153,0.0,0.64253,385.67,12.153
2026-08-05 20:45:00-07:00,11.779,0.0,0.64253,382.65,11.779
2026-08-05 21:00:00-07:00,11.791,0.0,0.38491,376.51,11.791
2026-08-05 21:15:00-07:00,12.348,0.0,0.38491,386.54,12.348
2026-08-05 21:30:00-07:00,13.486,0.0,0.38491,365.16,13.486
2026-08-05 21:45:00-07:00,13.232,0.0,0.38491,374.56,13.232
2026-08-05 22:00:00-07:00,11.489,0.0,0.38491,367.03,11.489
2026-08-05 22:15:00-07:00,11.609,0.0,0.38491,358.31,11.609
2026-08-05 22:30:00-07:00,12.496,0.0,0.38491,358.54,12.496
2026-08-05 22:45:00-07:00,13.132,0.0,0.38491,356.76,13.132
2026-08-05 23:00:00-07:00,11.609,0.0,0.38491,346.89,11.609
2026-08-05 23:15:00-07:00,10.872,0.0,0.38491,331.87,10.872
2026-08-05 23:30:00-07:00,12.653,0.0,0.38491,326.78,12.653
2026-08-05 23:45:00-07:00,12.341,0.0,0.38491,316.48,12.341
2026-08-06 00:00:00-07:00,12.148,0.0,0.38491,359.14,12.148
2026-08-06 00:15:00-07:00,11.794,0.0,0.38491,376.88,11.794
2026-08-06 00:30:00-07:00,11.914,0.0,0.38491,383.26,11.914
2026-08-06 00:45:00-07:00,12.002,0.0,0.38491,378.4,12.002
2026-08-06 01:00:00-07:00,11.943,0.0,0.38491,391.12,11.943
2026-08-06 01:15:00-07:00,12.641,0.0,0.38491,377.81,12.641
2026-08-06 01:30:00-07:00,13.114,0.0,0.38491,390.15,13.114
2026-08-06 01:45:00-07:00,12.88,0.0,0.38491,386.71,12.88
2026-08-06 02:00:00-07:00,12.302,0.0,0.38491,389.65,12.302
2026-08-06 02:15:00-07:00,12.071,0.0,0.38491,391.01,12.071
2026-08-06 02:30:00-07:00,12.88,0.0,0.38491,371.75,12.88
2026-08-06 02:45:00-07:00,10.371,0.0,0.38491,385.19,10.371
2026-08-06 03:00:00-07:00,11.575,0.0,0.38491,394.4,11.575
2026-08-06 03:15:00-07:00,10.763,0.0,0.38491,372.61,10.763
2026-08-06 03:30:00-07:00,11.285,0.0,0.38491,389.4,11.285
2026-08-06 03:45:00-07:00,9.158,0.0,0.38491,367.82,9.158
2026-08-06 04:00:00-07:00,11.103,0.0,0.38491,361.17,11.103
2026-08-06 04:15:00-07:00,11.938,0.0,0.38491,361.88,11.938
2026-08-06 04:30:00-07:00,11.619,0.0,0.38491,365.76,11.619
2026-08-06 04:45:00-07:00,12.592,0.0,0.38491,361.99,12.592
2026-08-06 05:00:00-07:00,11.327,0.0,0.38491,337.6,11.327
2026-08-06 05:15:00-07:00,12.719,0.0,0.38491,344.91,12.719
2026-08-06 05:30:00-07:00,10.519,0.0,0.38491,321.93,10.519
2026-08-06 05:45:00-07:00,12.93,0.0,0.38491,322.73,12.93
2026-08-06 06:00:00-07:00,12.029,0.0,0.38491,316.34,12.029
2026-08-06 06:15:00-07:00,11.645,0.0,0.38491,307.14,11.645
2026-08-06 06:30:00-07:00,12.375,0.743,0.38491,299.03,11.632
2026-08-06 06:45:00-07:00,12.044,1.657,0.38491,293.97,10.387
2026-08-06 07:00:00-07:00,13.392,2.881,0.38491,293.63,10.511
2026-08-06 07:15:00-07:00,17.501,3.587,0.38491,288.0,13.914
2026-08-06 07:30:00-07:00,19.975,4.835,0.38491,271.1,15.14
2026-08-06 07:45:00-07:00,22.538,5.595,0.38491,264.81,16.943
2026-08-06 08:00:00-07:00,26.536,7.019,0.38491,269.98,19.517
2026-08-06 08:15:00-07:00,25.923,8.422,0.38491,265.73,17.501
2026-08-06 08:30:00-07:00,29.965,8.659,0.38491,253.56,21.306
2026-08-06 08:45:00-07:00,33.355,10.87,0.38491,261.49,22.485
2026-08-06 09:00:00-07:00,34.561,11.541,0.38491,251.78,23.02
2026-08-06 09:15:00-07:00,34.764,12.625,0.38491,243.5,22.139
2026-08-06 09:30:00-07:00,36.2,13.54,0.38491,248.56,22.66
2026-08-06 09:45:00-07:00,38.872,13.936,0.38491,237.38,24.936
2026-08-06 10:00:00-07:00,40.947,14.632,0.38491,231.49,26.315
2026-08-06 10:15:00-07:00,42.338,16.222,0.38491,218.27,26.116
2026-08-06 10:30:00-07:00,43.062,15.963,0.38491,221.41,27.099
2026-08-06 10:45:00-07:00,43.225,17.538,0.38491,229.29,25.687
2026-08-06 11:00:00-07:00,44.8,17.862,0.38491,221.54,26.938
2026-08-06 11:15:00-07:00,46.986,18.995,0.38491,201.6,27.991
2026-08-06 11:30:00-07:00,48.652,18.096,0.38491,214.13,30.556
2026-08-06 11:45:00-07:00,48.409,20.556,0.38491,214.86,27.853
2026-08-06 12:00:00-07:00,50.501,19.399,0.38491,206.83,31.102
2026-08-06 12:15:00-07:00,50.512,20.046,0.38491,216.89,30.466
2026-08-06 12:30:00-07:00,50.699,19.751,0.38491,200.9,30.948
2026-08-06 12:45:00-07:00,53.373,21.551,0.38491,211.75,31.822
2026-08-06 13:00:00-07:00,52.021,20.537,0.38491,205.15,31.484
2026-08-06 13:15:00-07:00,52.256,20.973,0.38491,202.03,31.283
2026-08-06 13:30:00-07:00,53.814,20.651,0.38491,198.49,33.163
2026-08-06 13:45:00-07:00,52.456,20.436,0.38491,197.43,32.02
2026-08-06 14:00:00-07:00,51.444,19.598,0.38491,213.03,31.846
2026-08-06 14:15:00-07:00,51.089,20.82,0.38491,212.5,30.269
2026-08-06 14:30:00-07:00,52.186,18.519,0.38491,218.04,33.667
2026-08-06 14:45:00-07:00,51.549,18.934,0.38491,214.69,32.615
2026-08-06 15:00:00-07:00,49.553,17.449,0.38491,216.98,32.104
2026-08-06 15:15:00-07:00,48.363,16.672,0.38491,214.95,31.691
2026-08-06 15:30:00-07:00,47.872,17.99,0.38491,219.77,29.882
2026-08-06 15:45:00-07:00,46.415,16.675,0.38491,234.7,29.74
2026-08-06 16:00:00-07:00,46.59,15.019,0.64253,250.51,31.571
2026-08-06 16:15:00-07:00,46.864,13.905,0.64253,256.76,32.959
2026-08-06 16:30:00-07:00,44.357,13.1,0.64253,268.62,31.257
2026-08-06 16:45:00-07:00,43.07,11.986,0.64253,275.04,31.084
2026-08-06 17:00:00-07:00,40.715,12.06,0.64253,292.99,28.655
2026-08-06 17:15:00-07:00,39.368,10.741,0.64253,302.65,28.627
2026-08-06 17:30:00-07:00,37.33,9.5,0.64253,305.34,27.83
2026-08-06 17:45:00-07:00,34.479,8.203,0.64253,333.68,26.276
2026-08-06 18:00:00-07:00,33.507,7.059,0.64253,341.41,26.448
2026-08-06 18:15:00-07:00,32.712,6.685,0.64253,348.47,26.027
2026-08-06 18:30:00-07:00,28.952,5.236,0.64253,350.31,23.716
2026-08-06 18:45:00-07:00,25.731,3.958,0.64253,355.19,21.773
2026-08-06 19:00:00-07:00,24.98,3.234,0.64253,383.02,21.746
2026-08-06 19:15:00-07:00,22.95,2.246,0.64253,375.96,20.704
2026-08-06 19:30:00-07:00,19.722,1.161,0.64253,379.15,18.561
2026-08-06 19:45:00-07:00,15.56,0.256,0.64253,388.27,15.304
2026-08-06 20:00:00-07:00,10.901,0.0,0.64253,395.4,10.901
2026-08-06 20:15:00-07:00,11.346,0.0,0.64253,396.33,11.346
2026-08-06 20:30:00-07:00,10.993,0.0,0.64253,382.62,10.993
2026-08-06 20:45:00-07:00,11.461,0.0,0.64253,380.53,11.461
2026-08-06 21:00:00-07:00,11.27,0.0,0.38491,389.72,11.27
2026-08-06 21:15:00-07:00,12.483,0.0,0.38491,375.77,12.483
2026-08-06 21:30:00-07:00,12.04,0.0,0.38491,384.98,12.04
2026-08-06 21:45:00-07:00,11.119,0.0,0.38491,365.06,11.119
2026-08-06 22:00:00-07:00,12.485,0.0,0.38491,375.57,12.485
2026-08-06 22:15:00-07:00,11.442,0.0,0.38491,366.73,11.442
2026-08-06 22:30:00-07:00,12.297,0.0,0.38491,356.15,12.297
2026-08-06 22:45:00-07:00,11.753,0.0,0.38491,354.8,11.753
2026-08-06 23:00:00-07:00,10.811,0.0,0.38491,335.02,10.811
2026-08-06 23:15:00-07:00,11.536,0.0,0.38491,341.03,11.536
2026-08-06 23:30:00-07:00,13.568,0.0,0.38491,336.57,13.568
2026-08-06 23:45:00-07:00,11.525,0.0,0.38491,326.53,11.525
2026-08-07 00:00:00-07:00,11.746,0.0,0.38491,364.59,11.746
2026-08-07 00:15:00-07:00,11.582,0.0,0.38491,370.04,11.582
2026-08-07 00:30:00-07:00,12.621,0.0,0.38491,380.86,12.621
2026-08-07 00:45:00-07:00,11.377,0.0,0.38491,384.46,11.377
2026-08-07 01:00:00-07:00,11.096,0.0,0.38491,385.69,11.096
2026-08-07 01:15:00-07:00,12.858,0.0,0.38491,384.89,12.858
2026-08-07 01:30:00-07:00,11.8,0.0,0.38491,386.72,11.8
2026-08-07 01:45:00-07:00,12.103,0.0,0.38491,385.18,12.103
2026-08-07 02:00:00-07:00,11.836,0.0,0.38491,396.91,11.836
2026-08-07 02:15:00-07:00,11.791,0.0,0.38491,391.41,11.791
2026-08-07 02:30:00-07:00,12.667,0.0,0.38491,380.68,12.667
2026-08-07 02:45:00-07:00,11.195,0.0,0.38491,385.32,11.195
2026-08-07 03:00:00-07:00,12.121,0.0,0.38491,379.26,12.121
2026-08-07 03:15:00-07:00,13.544,0.0,0.38491,393.42,13.544
2026-08-07 03:30:00-07:00,11.162,0.0,0.38491,396.16,11.162
2026-08-07 03:45:00-07:00,11.105,0.0,0.38491,377.9,11.105
2026-08-07 04:00:00-07:00,10.224,0.0,0.38491,365.8,10.224
2026-08-07 04:15:00-07:00,11.903,0.0,0.38491,364.69,11.903
2026-08-07 04:30:00-07:00,11.996,0.0,0.38491,359.98,11.996
2026-08-07 04:45:00-07:00,11.015,0.0,0.38491,347.04,11.015
2026-08-07 05:00:00-07:00,11.7,0.0,0.38491,345.67,11.7
2026-08-07 05:15:00-07:00,11.53,0.0,0.38491,322.37,11.53
2026-08-07 05:30:00-07:00,12.911,0.0,0.38491,333.85,12.911
2026-08-07 05:45:00-07:00,12.765,0.0,0.38491,319.25,12.765
2026-08-07 06:00:00-07:00,12.317,0.0,0.38491,311.49,12.317
2026-08-07 06:15:00-07:00,12.948,0.0,0.38491,305.3,12.948
2026-08-07 06:30:00-07:00,12.007,0.786,0.38491,288.19,11.221
2026-08-07 06:45:00-07:00,12.394,1.655,0.38491,293.27,10.739
2026-08-07 07:00:00-07:00,10.682,2.574,0.38491,290.84,8.108
2026-08-07 07:15:00-07:00,15.865,3.828,0.38491,268.75,12.037
2026-08-07 07:30:00-07:00,18.981,5.173,0.38491,275.11,13.808
2026-08-07 07:45:00-07:00,22.025,6.232,0.38491,273.93,15.793
2026-08-07 08:00:00-07:00,24.941,7.202,0.38491,261.96,17.739
2026-08-07 08:15:00-07:00,27.523,8.479,0.38491,261.84,19.044
2026-08-07 08:30:00-07:00,29.811,8.798,0.38491,254.69,21.013
2026-08-07 08:45:00-07:00,32.539,10.766,0.38491,261.18,21.773
2026-08-07 09:00:00-07:00,32.031,11.648,0.38491,241.98,20.383
2026-08-07 09:15:00-07:00,35.299,12.847,0.38491,246.86,22.452
2026-08-07 09:30:00-07:00,37.652,12.613,0.38491,237.94,25.039
2026-08-07 09:45:00-07:00,38.743,14.879,0.38491,233.33,23.864
2026-08-07 10:00:00-07:00,40.325,14.745,0.38491,241.6,25.58
2026-08-07 10:15:00-07:00,42.989,16.645,0.38491,224.15,26.344
2026-08-07 10:30:00-07:00,41.988,16.841,0.38491,221.13,25.147
2026-08-07 10:45:00-07:00,44.11,17.202,0.38491,227.38,26.908
2026-08-07 11:00:00-07:00,46.006,18.415,0.38491,208.79,27.591
2026-08-07 11:15:00-07:00,46.793,17.825,0.38491,207.62,28.968
2026-08-07 11:30:00-07:00,47.973,20.323,0.38491,202.55,27.65
2026-08-07 11:45:00-07:00,49.805,19.254,0.38491,217.66,30.551
2026-08-07 12:00:00-07:00,50.557,19.543,0.38491,206.19,31.014
2026-08-07 12:15:00-07:00,50.448,21.505,0.38491,206.32,28.943
2026-08-07 12:30:00-07:00,51.58,19.479,0.38491,204.03,32.101
2026-08-07 12:45:00-07:00,51.386,19.508,0.38491,211.99,31.878
2026-08-07 13:00:00-07:00,51.887,19.488,0.38491,222.8,32.399
2026-08-07 13:15:00-07:00,53.273,21.836,0.38491,202.52,31.437
2026-08-07 13:30:00-07:00,51.977,21.427,0.38491,202.45,30.55
2026-08-07 13:45:00-07:00,51.527,20.037,0.38491,210.17,31.49
2026-08-07 14:00:00-07:00,52.973,20.591,0.38491,204.39,32.382
2026-08-07 14:15:00-07:00,51.107,20.791,0.38491,211.44,30.316
2026-08-07 14:30:00-07:00,51.06,18.48,0.38491,214.3,32.58
2026-08-07 14:45:00-07:00,51.304,18.967,0.38491,207.52,32.337
2026-08-07 15:00:00-07:00,48.601,18.74,0.38491,216.61,29.861
2026-08-07 15:15:00-07:00,49.688,18.484,0.38491,215.24,31.204
2026-08-07 15:30:00-07:00,47.683,16.511,0.38491,218.96,31.172
2026-08-07 15:45:00-07:00,46.972,16.698,0.38491,242.44,30.274
2026-08-07 16:00:00-07:00,47.358,15.617,0.64253,239.45,31.741
2026-08-07 16:15:00-07:00,44.294,13.917,0.64253,261.97,30.377
2026-08-07 16:30:00-07:00,44.256,13.403,0.64253,263.5,30.853
2026-08-07 16:45:00-07:00,42.583,12.169,0.64253,279.53,30.414
2026-08-07 17:00:00-07:00,40.452,11.409,0.64253,294.82,29.043
2026-08-07 17:15:00-07:00,40.123,10.071,0.64253,301.12,30.052
2026-08-07 17:30:00-07:00,36.398,10.255,0.64253,310.81,26.143
2026-08-07 17:45:00-07:00,36.487,8.933,0.64253,321.33,27.554
2026-08-07 18:00:00-07:00,32.86,7.195,0.64253,339.23,25.665
2026-08-07 18:15:00-07:00,32.277,6.434,0.64253,347.94,25.843
2026-08-07 18:30:00-07:00,28.699,5.541,0.64253,347.68,23.158
2026-08-07 18:45:00-07:00,27.114,4.117,0.64253,363.31,22.997
2026-08-07 19:00:00-07:00,23.988,3.3,0.64253,375.1,20.688
2026-08-07 19:15:00-07:00,22.019,2.202,0.64253,390.26,19.817
2026-08-07 19:30:00-07:00,19.873,1.201,0.64253,375.25,18.672
2026-08-07 19:45:00-07:00,15.238,0.255,0.64253,389.37,14.983
2026-08-07 20:00:00-07:00,12.439,0.0,0.64253,386.35,12.439
2026-08-07 20:15:00-07:00,12.5,0.0,0.64253,389.35,12.5
2026-08-07 20:30:00-07:00,12.802,0.0,0.64253,387.87,12.802
2026-08-07 20:45:00-07:00,11.461,0.0,0.64253,386.11,11.461
2026-08-07 21:00:00-07:00,12.595,0.0,0.38491,379.23,12.595
2026-08-07 21:15:00-07:00,11.915,0.0,0.38491,383.75,11.915
2026-08-07 21:30:00-07:00,10.924,0.0,0.38491,382.38,10.924
2026-08-07 21:45:00-07:00,11.064,0.0,0.38491,373.27,11.064
2026-08-07 22:00:00-07:00,11.518,0.0,0.38491,373.85,11.518
2026-08-07 22:15:00-07:00,11.059,0.0,0.38491,370.02,11.059
2026-08-07 22:30:00-07:00,12.135,0.0,0.38491,352.32,12.135
2026-08-07 22:45:00-07:00,13.178,0.0,0.38491,357.66,13.178
2026-08-07 23:00:00-07:00,13.251,0.0,0.38491,353.37,13.251
2026-08-07 23:15:00-07:00,10.468,0.0,0.38491,352.05,10.468
2026-08-07 23:30:00-07:00,11.756,0.0,0.38491,328.14,11.756
2026-08-07 23:45:00-07:00,13.245,0.0,0.38491,339.38,13.245
